protocol	species	regime	model	model_variant	feature_setting	label_regime	run_id	seed	is_deterministic	split_version	graph_source	graph_contract	threshold_strategy	evaluation_contract	feature_contract_group	label_manifest	split_manifest	config_used	val_auroc	val_auprc	val_mcc	val_f1	val_precision	val_recall	val_accuracy	val_specificity	test_auroc	test_auprc	test_mcc	test_f1	test_precision	test_recall	test_accuracy	test_specificity	train_count	val_count	test_count	feature_dim	node_count	edge_count	require_true_node2vec	embedding_method	embedding_backend	fallback_used	esm2_cache_path	fusion_mode	fusion_hidden_dim	fusion_dropout	loss_type	pos_weight_mode	pos_weight_scale	best_checkpoint	metrics_path	best_epoch	best_val_score	pos_weight	esm2_dim
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	ORT_EXP_SUB	oldlabel	seed_1030	1030.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.6205285412262156	0.0494501847857001	0.0732997856552791	0.0975609756097561	0.0522875816993464	0.7272727272727273	0.4709562109025916	0.4604651162790698	0.6440354122621564	0.0546380093070677	0.0977808467892201	0.1058282208588957	0.0567434210526315	0.7840909090909091	0.4789991063449508	0.4665116279069767	7832	1119	2238	240	12970	724046	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/fgraminearum_oldlabel/GAT/ORT_EXP_SUB/run_1030/best_model.pt	outputs/Figure1/fgraminearum_oldlabel/GAT/ORT_EXP_SUB/run_1030/metrics.tsv	90.0	0.0494501847857001		
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	ORT_EXP_SUB	oldlabel	seed_1031	1031.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.7948625792811839	0.2025654383286991	0.1631987779899228	0.1491841491841491	0.0831168831168831	0.7272727272727273	0.6738159070598749	0.6716279069767442	0.799693446088795	0.1686706634619013	0.1777165502910659	0.16	0.0898876404494382	0.7272727272727273	0.6997319034852547	0.6986046511627907	7832	1119	2238	240	12970	724046	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/fgraminearum_oldlabel/GAT/ORT_EXP_SUB/run_1031/best_model.pt	outputs/Figure1/fgraminearum_oldlabel/GAT/ORT_EXP_SUB/run_1031/metrics.tsv	141.0	0.2025654383286991		
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	ORT_EXP_SUB	oldlabel	seed_1032	1032.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.6354122621564483	0.051367581843959	0.1094492235133776	0.1122112211221122	0.0604982206405693	0.7727272727272727	0.5192135835567471	0.5088372093023256	0.6506871035940804	0.05679627165567	0.1163994758532885	0.1150959132610508	0.0621062106210621	0.7840909090909091	0.5259159964253798	0.5153488372093024	7832	1119	2238	240	12970	724046	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/fgraminearum_oldlabel/GAT/ORT_EXP_SUB/run_1032/best_model.pt	outputs/Figure1/fgraminearum_oldlabel/GAT/ORT_EXP_SUB/run_1032/metrics.tsv	108.0	0.051367581843959		
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	ORT_EXP_SUB	oldlabel	seed_1033	1033.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.7721564482029599	0.1413323079188574	0.16052298869374	0.1518987341772152	0.0854700854700854	0.6818181818181818	0.7006255585344057	0.7013953488372093	0.7950845665961944	0.1524568257938066	0.1730597377771799	0.1589743589743589	0.0895953757225433	0.7045454545454546	0.7068811438784629	0.7069767441860465	7832	1119	2238	240	12970	724046	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/fgraminearum_oldlabel/GAT/ORT_EXP_SUB/run_1033/best_model.pt	outputs/Figure1/fgraminearum_oldlabel/GAT/ORT_EXP_SUB/run_1033/metrics.tsv	96.0	0.1413323079188574		
fgraminearum_oldlabel	fgraminearum	oldlabel	GCN	GCN	ORT_EXP_SUB	oldlabel	seed_1029	1029.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.7972727272727274	0.1771708659698512	0.1923931078009131	0.1715817694369973	0.0972644376899696	0.7272727272727273	0.7238605898123325	0.7237209302325581	0.8060782241014799	0.2114521668808419	0.1889547789673661	0.1744186046511628	0.1	0.6818181818181818	0.7462019660411081	0.7488372093023256	7832	1119	2238	240	12970	724046	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/fgraminearum_oldlabel/GCN/ORT_EXP_SUB/run_1029/best_model.pt	outputs/Figure1/fgraminearum_oldlabel/GCN/ORT_EXP_SUB/run_1029/metrics.tsv	199.0	0.1771708659698512		
fgraminearum_oldlabel	fgraminearum	oldlabel	GCN	GCN	ORT_EXP_SUB	oldlabel	seed_1030	1030.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.7842071881606765	0.175392661655422	0.1709550564144763	0.1573604060913705	0.0885714285714285	0.7045454545454546	0.7033065236818588	0.7032558139534884	0.7993868921775898	0.1938731646513326	0.1773468471047548	0.1623036649214659	0.0917159763313609	0.7045454545454546	0.7140303842716711	0.7144186046511628	7832	1119	2238	240	12970	724046	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/fgraminearum_oldlabel/GCN/ORT_EXP_SUB/run_1030/best_model.pt	outputs/Figure1/fgraminearum_oldlabel/GCN/ORT_EXP_SUB/run_1030/metrics.tsv	130.0	0.175392661655422		
fgraminearum_oldlabel	fgraminearum	oldlabel	GCN	GCN	ORT_EXP_SUB	oldlabel	seed_1031	1031.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.7615221987315011	0.1600760101260926	0.1529765473142412	0.1463414634146341	0.081967213114754	0.6818181818181818	0.6872207327971404	0.6874418604651162	0.7888477801268498	0.1675011177571932	0.1782386441588565	0.1604010025062656	0.0901408450704225	0.7272727272727273	0.7006255585344057	0.6995348837209302	7832	1119	2238	240	12970	724046	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/fgraminearum_oldlabel/GCN/ORT_EXP_SUB/run_1031/best_model.pt	outputs/Figure1/fgraminearum_oldlabel/GCN/ORT_EXP_SUB/run_1031/metrics.tsv	84.0	0.1600760101260926		
fgraminearum_oldlabel	fgraminearum	oldlabel	GCN	GCN	ORT_EXP_SUB	oldlabel	seed_1032	1032.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.7713953488372093	0.1680330177654662	0.1541920040253893	0.1494845360824742	0.0843023255813953	0.6590909090909091	0.7050938337801609	0.7069767441860465	0.7980655391120508	0.1954654415693746	0.1756006853946834	0.1622340425531915	0.091867469879518	0.6931818181818182	0.7184986595174263	0.7195348837209302	7832	1119	2238	240	12970	724046	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/fgraminearum_oldlabel/GCN/ORT_EXP_SUB/run_1032/best_model.pt	outputs/Figure1/fgraminearum_oldlabel/GCN/ORT_EXP_SUB/run_1032/metrics.tsv	120.0	0.1680330177654662		
fgraminearum_oldlabel	fgraminearum	oldlabel	GCN	GCN	ORT_EXP_SUB	oldlabel	seed_1033	1033.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.7927906976744186	0.1771809243735714	0.1874036175537846	0.1703296703296703	0.096875	0.7045454545454546	0.7301161751563896	0.7311627906976744	0.8015327695560254	0.2121642242292108	0.1841638261484625	0.1704545454545454	0.0974025974025974	0.6818181818181818	0.7390527256478999	0.7413953488372093	7832	1119	2238	240	12970	724046	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/fgraminearum_oldlabel/GCN/ORT_EXP_SUB/run_1033/best_model.pt	outputs/Figure1/fgraminearum_oldlabel/GCN/ORT_EXP_SUB/run_1033/metrics.tsv	199.0	0.1771809243735714		
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	ORT_EXP_SUB	oldlabel	seed_1029	1029.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.7619027484143762	0.247408017996358	0.237620637936826	0.2181818181818181	0.1298701298701298	0.6818181818181818	0.8078641644325291	0.8130232558139535	0.7661548625792812	0.1784126165678675	0.1964828683912925	0.1883561643835616	0.1108870967741935	0.625	0.7882037533512064	0.7948837209302325	7832	1119	2238	240	12970	724046	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/fgraminearum_oldlabel/GIN/ORT_EXP_SUB/run_1029/best_model.pt	outputs/Figure1/fgraminearum_oldlabel/GIN/ORT_EXP_SUB/run_1029/metrics.tsv	67.0	0.247408017996358		
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	ORT_EXP_SUB	oldlabel	seed_1030	1030.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.6694186046511628	0.1778666436367975	0.1575005737391298	0.1428571428571428	0.3333333333333333	0.0909090909090909	0.9571045576407506	0.9925581395348836	0.6112684989429176	0.1157430927803152	0.1351800137069506	0.125	0.2916666666666667	0.0795454545454545	0.9562109025915996	0.992093023255814	7832	1119	2238	240	12970	724046	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/fgraminearum_oldlabel/GIN/ORT_EXP_SUB/run_1030/best_model.pt	outputs/Figure1/fgraminearum_oldlabel/GIN/ORT_EXP_SUB/run_1030/metrics.tsv	4.0	0.1778666436367975		
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	ORT_EXP_SUB	oldlabel	seed_1031	1031.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.7100317124735729	0.187600891988209	0.1509154723057783	0.1839080459770115	0.1860465116279069	0.1818181818181818	0.936550491510277	0.9674418604651164	0.6307029598308668	0.1393854116903127	0.1413944779820301	0.1688311688311688	0.1969696969696969	0.1477272727272727	0.9428060768543344	0.9753488372093024	7832	1119	2238	240	12970	724046	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/fgraminearum_oldlabel/GIN/ORT_EXP_SUB/run_1031/best_model.pt	outputs/Figure1/fgraminearum_oldlabel/GIN/ORT_EXP_SUB/run_1031/metrics.tsv	3.0	0.187600891988209		
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	ORT_EXP_SUB	oldlabel	seed_1032	1032.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.7298625792811839	0.1887225750904194	0.1679796583779974	0.2037037037037037	0.171875	0.25	0.9231456657730116	0.9506976744186046	0.6942706131078225	0.15035432715695	0.1270656384090369	0.1641025641025641	0.1495327102803738	0.1818181818181818	0.9271671134941912	0.9576744186046512	7832	1119	2238	240	12970	724046	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/fgraminearum_oldlabel/GIN/ORT_EXP_SUB/run_1032/best_model.pt	outputs/Figure1/fgraminearum_oldlabel/GIN/ORT_EXP_SUB/run_1032/metrics.tsv	7.0	0.1887225750904194		
fgraminearum_oldlabel	fgraminearum	oldlabel	GIN	GIN	ORT_EXP_SUB	oldlabel	seed_1033	1033.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.6645454545454546	0.1862353376850596	0.1406359609324498	0.1643835616438356	0.2068965517241379	0.1363636363636363	0.9454870420017872	0.9786046511627908	0.6594344608879492	0.1423366237252635	0.1311810085896799	0.1417322834645669	0.2307692307692307	0.1022727272727272	0.951295799821269	0.986046511627907	7832	1119	2238	240	12970	724046	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/fgraminearum_oldlabel/GIN/ORT_EXP_SUB/run_1033/best_model.pt	outputs/Figure1/fgraminearum_oldlabel/GIN/ORT_EXP_SUB/run_1033/metrics.tsv	4.0	0.1862353376850596		
fgraminearum_oldlabel	fgraminearum	oldlabel	GraphSAGE	GraphSAGE_ORT_EXP_SUB	ORT_EXP_SUB	oldlabel	seed_1029	1029.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.7928541226215645	0.2028116623497554	0.1871417246803297	0.1729106628242075	0.099009900990099	0.6818181818181818	0.743521000893655	0.746046511627907	0.7632558139534884	0.1393989849896846	0.1429672020828368	0.1499250374812593	0.0863557858376511	0.5681818181818182	0.7466487935656837	0.753953488372093	7832	1119	2238	240	12970	724046	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/fgraminearum_oldlabel/GraphSAGE_ORT_EXP_SUB/ORT_EXP_SUB/run_1029/best_model.pt	outputs/Figure1/fgraminearum_oldlabel/GraphSAGE_ORT_EXP_SUB/ORT_EXP_SUB/run_1029/metrics.tsv	21.0	0.2028116623497554		
fgraminearum_oldlabel	fgraminearum	oldlabel	GraphSAGE	GraphSAGE_ORT_EXP_SUB	ORT_EXP_SUB	oldlabel	seed_1030	1030.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.8035517970401692	0.1843770596884003	0.2122905442786569	0.2045454545454545	0.1227272727272727	0.6136363636363636	0.8123324396782842	0.8204651162790698	0.7262156448202959	0.1392385298414938	0.1699355616584806	0.1763602251407129	0.1056179775280898	0.5340909090909091	0.8038427167113494	0.8148837209302325	7832	1119	2238	240	12970	724046	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/fgraminearum_oldlabel/GraphSAGE_ORT_EXP_SUB/ORT_EXP_SUB/run_1030/best_model.pt	outputs/Figure1/fgraminearum_oldlabel/GraphSAGE_ORT_EXP_SUB/ORT_EXP_SUB/run_1030/metrics.tsv	38.0	0.1843770596884003		
fgraminearum_oldlabel	fgraminearum	oldlabel	GraphSAGE	GraphSAGE_ORT_EXP_SUB	ORT_EXP_SUB	oldlabel	seed_1031	1031.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.7786469344608878	0.2053742680099359	0.2362906791744613	0.2205323193916349	0.1324200913242009	0.6590909090909091	0.8168007149240393	0.8232558139534883	0.7039376321353066	0.1615475749274221	0.1645206235817642	0.1756487025948103	0.1065375302663438	0.5	0.8154602323503127	0.8283720930232558	7832	1119	2238	240	12970	724046	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/fgraminearum_oldlabel/GraphSAGE_ORT_EXP_SUB/ORT_EXP_SUB/run_1031/best_model.pt	outputs/Figure1/fgraminearum_oldlabel/GraphSAGE_ORT_EXP_SUB/ORT_EXP_SUB/run_1031/metrics.tsv	51.0	0.2053742680099359		
fgraminearum_oldlabel	fgraminearum	oldlabel	GraphSAGE	GraphSAGE_ORT_EXP_SUB	ORT_EXP_SUB	oldlabel	seed_1032	1032.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.7965961945031712	0.2045954994375783	0.2272545692344444	0.2153846153846153	0.1296296296296296	0.6363636363636364	0.8176943699731903	0.8251162790697675	0.717299154334038	0.1482040691123792	0.166193265711395	0.17578125	0.1061320754716981	0.5113636363636364	0.8114387846291331	0.8237209302325581	7832	1119	2238	240	12970	724046	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/fgraminearum_oldlabel/GraphSAGE_ORT_EXP_SUB/ORT_EXP_SUB/run_1032/best_model.pt	outputs/Figure1/fgraminearum_oldlabel/GraphSAGE_ORT_EXP_SUB/ORT_EXP_SUB/run_1032/metrics.tsv	39.0	0.2045954994375783		
fgraminearum_oldlabel	fgraminearum	oldlabel	GraphSAGE	GraphSAGE_ORT_EXP_SUB	ORT_EXP_SUB	oldlabel	seed_1033	1033.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.7734883720930232	0.1934778974857795	0.2042136474894118	0.1937716262975778	0.1142857142857142	0.6363636363636364	0.7917783735478106	0.7981395348837209	0.7204598308668076	0.1556432009523277	0.1541564413393844	0.1651376146788991	0.0984682713347921	0.5113636363636364	0.7966934763181412	0.8083720930232559	7832	1119	2238	240	12970	724046	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/fgraminearum_oldlabel/GraphSAGE_ORT_EXP_SUB/ORT_EXP_SUB/run_1033/best_model.pt	outputs/Figure1/fgraminearum_oldlabel/GraphSAGE_ORT_EXP_SUB/ORT_EXP_SUB/run_1033/metrics.tsv	49.0	0.1934778974857795		
fgraminearum_oldlabel	fgraminearum	oldlabel	MLP	MLP	ORT_EXP_SUB	oldlabel	seed_1029	1029.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.7666173361522199	0.1292663915478854	0.1641449026712658	0.1595441595441595	0.0912052117263843	0.6363636363636364	0.7363717605004468	0.7404651162790697	0.6423202959830866	0.0718172301780824	0.0975733865224706	0.125	0.072463768115942	0.4545454545454545	0.7497765862377123	0.761860465116279	7832	1119	2238	240	12970	724046	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/fgraminearum_oldlabel/MLP/ORT_EXP_SUB/run_1029/best_model.pt	outputs/Figure1/fgraminearum_oldlabel/MLP/ORT_EXP_SUB/run_1029/metrics.tsv	107.0	0.1292663915478854		
fgraminearum_oldlabel	fgraminearum	oldlabel	MLP	MLP	ORT_EXP_SUB	oldlabel	seed_1030	1030.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.7597674418604652	0.1222829227037971	0.1630059137390258	0.1586402266288951	0.0906148867313915	0.6363636363636364	0.7345844504021448	0.7386046511627907	0.6425052854122623	0.0717531495864867	0.0871695415481418	0.1189358372456964	0.0689655172413793	0.4318181818181818	0.7484361036639857	0.7613953488372093	7832	1119	2238	240	12970	724046	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/fgraminearum_oldlabel/MLP/ORT_EXP_SUB/run_1030/best_model.pt	outputs/Figure1/fgraminearum_oldlabel/MLP/ORT_EXP_SUB/run_1030/metrics.tsv	112.0	0.1222829227037971		
fgraminearum_oldlabel	fgraminearum	oldlabel	MLP	MLP	ORT_EXP_SUB	oldlabel	seed_1031	1031.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.75830866807611	0.1297046430885229	0.1641449026712658	0.1595441595441595	0.0912052117263843	0.6363636363636364	0.7363717605004468	0.7404651162790697	0.6386680761099367	0.0708557777893818	0.0962334141850721	0.124031007751938	0.0718132854578097	0.4545454545454545	0.7475424486148347	0.7595348837209303	7832	1119	2238	240	12970	724046	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/fgraminearum_oldlabel/MLP/ORT_EXP_SUB/run_1031/best_model.pt	outputs/Figure1/fgraminearum_oldlabel/MLP/ORT_EXP_SUB/run_1031/metrics.tsv	120.0	0.1297046430885229		
fgraminearum_oldlabel	fgraminearum	oldlabel	MLP	MLP	ORT_EXP_SUB	oldlabel	seed_1032	1032.0	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	/home/jiehuang/software/fungi/ProGATE_v2/configs/frozen_protocol.yaml	0.7555391120507399	0.1267805351477225	0.1630059137390258	0.1586402266288951	0.0906148867313915	0.6363636363636364	0.7345844504021448	0.7386046511627907	0.6547198731501057	0.0743028833694736	0.1091738856220886	0.1310975609756097	0.0757042253521126	0.4886363636363636	0.7453083109919572	0.7558139534883721	7832	1119	2238	240	12970	724046	True								balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure1/fgraminearum_oldlabel/MLP/ORT_EXP_SUB/run_1032/best_model.pt	outputs/Figure1/fgraminearum_oldlabel/MLP/ORT_EXP_SUB/run_1032/metrics.tsv	103.0	0.1267805351477225		
