raw_probe_id	mapped_gene_id	mapping_status	mapping_method	keep_record	source_file	platform_gpl
6515_at	S000002195	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6516_at	S000002194	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6517_at	S000002193	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6518_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6519_at	S000002191	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6520_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6521_at	S000002189	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6522_at	S000002188	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6523_at	S000002187	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6524_at	S000002186	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6525_at	S000002185	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6526_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6527_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6528_at	S000002228	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6529_at	S000002227	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6530_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6531_at	S000002225	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6532_at	S000002224	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6533_at	S000002223	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6534_at	S000002222	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6535_at	S000002221	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6536_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6537_f_at	S000002219	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6538_at	S000002218	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6539_at	S000002217	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6540_at	S000002216	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6541_at	S000002215	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6542_at	S000002214	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6543_at	S000002213	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6544_at	S000002212	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6545_at	S000002211	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6546_at	S000002210	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6547_at	S000002209	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6548_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6549_at	S000002207	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6550_at	S000002249	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6551_at	S000002248	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6552_at	S000002247	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6553_at	S000002246	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6554_at	S000002245	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6555_at	S000002244	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6556_at	S000002243	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6557_at	S000002242	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6558_i_at	S000002241	mapped	mapped_direct	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6559_f_at	S000002241	mapped	mapped_direct	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6560_at	S000002240	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6561_at	S000002239	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6562_at	S000002238	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6563_at	S000002237	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6564_at	S000002237	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6565_at	S000002236	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6566_at	S000002235	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6567_at	S000002234	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6568_f_at	S000002233	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6569_at	S000002233	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6570_at	S000002232	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6571_at	S000002231	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6572_at	S000002230	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6573_at	S000002271	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6574_at	S000002270	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6575_at	S000002269	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6576_at	S000002268	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6577_at	S000002267	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6578_at	S000002266	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6579_at	S000002265	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6580_at	S000002264	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6581_at	S000002263	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6582_at	S000002262	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6583_at	S000002261	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6584_at	S000002260	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6585_at	S000002259	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6586_at	S000002258	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6587_at	S000002257	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6588_at	S000002256	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6589_at	S000002255	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6590_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6591_at	S000002253	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6592_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6593_at	S000002251	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6594_at	S000002250	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6595_at	S000002291	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6596_at	S000002290	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6597_at	S000002289	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6598_at	S000007232	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6599_at	S000002288	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6600_at	S000002288	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6601_at	S000002287	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6602_at	S000002286	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6603_at	S000002285	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6604_at	S000002284	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6605_at	S000002283	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6606_at	S000002283	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6607_at	S000002282	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6608_at	S000002281	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6609_at	S000002280	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6610_at	S000002279	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6611_at	S000002278	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6612_at	S000002277	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6613_at	S000002276	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6614_at	S000002275	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6615_at	S000002274	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6616_at	S000002273	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6617_at	S000002272	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6618_at	S000002316	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6619_at	S000002315	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6620_at	S000002314	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6621_at	S000002313	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6622_at	S000002312	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6623_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6624_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6625_at	S000002309	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6626_at	S000002308	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6627_at	S000002307	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6628_at	S000002306	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6629_at	S000002305	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6630_at	S000002304	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6631_at	S000002303	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6632_at	S000002302	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6633_at	S000002301	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6634_at	S000002300	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6635_at	S000002299	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6636_at	S000002298	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6637_at	S000002297	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6638_at	S000002296	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6639_at	S000002294	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6640_at	S000002292	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6641_at	S000002338	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6642_at	S000002337	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6643_at	S000002336	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6644_at	S000002335	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6645_at	S000002334	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6646_at	S000002333	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6647_at	S000002332	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6648_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6649_at	S000002330	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6650_at	S000002329	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6651_at	S000002328	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6652_at	S000002327	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6653_at	S000002326	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6654_at	S000002325	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6655_at	S000002324	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6656_at	S000002323	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6657_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6658_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6659_at	S000002320	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6660_at	S000002319	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6661_at	S000002318	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6662_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6663_at	S000002359	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6664_at	S000002358	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6665_at	S000002357	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6666_at	S000002356	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6667_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6668_at	S000002354	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6669_at	S000002353	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6670_at	S000002352	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6671_at	S000002351	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6672_s_at	S000002295	mapped	mapped_direct	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6673_at	S000002349	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6674_at	S000002348	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6675_at	S000002348	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6676_at	S000002347	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6677_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6678_at	S000002345	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6679_at	S000002344	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6680_s_at	S000002293	mapped	mapped_direct	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6681_at	S000002342	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6682_at	S000002341	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6683_g_at	S000002341	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6684_at	S000002340	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6685_at	S000002339	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6686_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6687_at	S000002379	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6688_at	S000002378	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6689_at	S000002378	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6690_at	S000002377	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6691_at	S000002376	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6692_at	S000002375	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6693_at	S000002374	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6694_at	S000002373	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6695_at	S000002372	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6696_at	S000002371	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6697_at	S000002370	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6698_at	S000002369	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6699_at	S000002368	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6700_at	S000002367	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6701_at	S000002366	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6702_at	S000002365	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6703_at	S000002364	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6704_at	S000002363	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6705_at	S000002362	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6706_at	S000002361	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6707_at	S000002360	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6708_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6709_i_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6710_at	S000002402	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6711_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6712_at	S000002400	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6713_at	S000002399	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6714_at	S000002398	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6715_at	S000002397	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6716_at	S000002396	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6717_at	S000002395	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6718_at	S000002394	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6719_at	S000002393	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6720_at	S000002392	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6721_at	S000002391	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6722_at	S000002390	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6723_at	S000002389	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6724_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6725_at	S000002386	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6726_at	S000002385	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6727_at	S000002384	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6728_at	S000002383	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6729_at	S000002382	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6730_at	S000002381	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6731_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6732_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6733_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6734_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6735_i_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6736_r_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6737_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6738_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6739_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6740_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6741_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6742_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6743_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6744_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6745_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6746_at	S000029724	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6747_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6748_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6749_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6750_i_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6751_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6752_i_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6753_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6754_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6755_i_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6756_at	S000006439	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6757_i_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6758_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6759_at	S000007547	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6760_g_at	S000007547	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6761_at	S000000664	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6762_s_at	S000000529	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6763_at	S000000514	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6764_g_at	S000000514	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6765_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6766_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6767_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6768_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6769_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6770_i_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6771_s_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6772_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6773_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6774_at	S000000510	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6775_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6776_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6777_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6778_i_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6779_r_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6780_at	S000000682	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6781_at		unmapped	none	False	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6782_at	S000007223	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6783_at	S000000684	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6784_at	S000000685	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6785_at	S000000686	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6786_at	S000000687	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
6787_at	S000000688	mapped	alias_bridge	True	scerevisiae_GSE3431_series_matrix.txt.gz	GPL90
