raw_id	mapped_gene_id	mapping_status	mapping_method	mapping_evidence
F57C12.1.1		unmapped	none	no evidence found
F57C12.3.1	WBGene00001962	mapped	alias_bridge	STRING aliases bridge
F57C12.4.1	WBGene00003408	mapped	alias_bridge	STRING aliases bridge
F57C12.5b.1	WBGene00003407	mapped	alias_bridge	STRING aliases bridge
F57C2.3.1	WBGene00010195	mapped	alias_bridge	STRING aliases bridge
F57C2.5a.2	WBGene00010197	mapped	alias_bridge	STRING aliases bridge
F57C2.6b.1		unmapped	none	no evidence found
F57C7.1a.1	WBGene00010199	mapped	alias_bridge	STRING aliases bridge
F57C7.2a.1	WBGene00003733	mapped	alias_bridge	STRING aliases bridge
F57C7.3a.1	WBGene00004749	mapped	alias_bridge	STRING aliases bridge
F57C9.1b.1	WBGene00019008	mapped	alias_bridge	STRING aliases bridge
F57C9.3a.1		unmapped	none	no evidence found
F57C9.5.1		unmapped	none	no evidence found
F57C9.6.1	WBGene00019012	mapped	alias_bridge	STRING aliases bridge
F57C9.7.1	WBGene00019013	mapped	alias_bridge	STRING aliases bridge
F57F10.1e.1	WBGene00019018	mapped	alias_bridge	STRING aliases bridge
F57F4.1.1	WBGene00019015	mapped	alias_bridge	STRING aliases bridge
F57F4.3.1	WBGene00001581	mapped	alias_bridge	STRING aliases bridge
F57F4.4.2		unmapped	none	no evidence found
F57F5.1.1		unmapped	none	no evidence found
F57F5.2c.1		unmapped	none	no evidence found
F57F5.4a.2	WBGene00000073	mapped	alias_bridge	STRING aliases bridge
F57F5.5c.1	WBGene00004032	mapped	alias_bridge	STRING aliases bridge
F57G12.2b.1	WBGene00010222	mapped	alias_bridge	STRING aliases bridge
F57G8.4.1	WBGene00005834	mapped	alias_bridge	STRING aliases bridge
F57G8.5.1	WBGene00010214	mapped	alias_bridge	STRING aliases bridge
F57G8.6.1	WBGene00010215	mapped	alias_bridge	STRING aliases bridge
F57G9.1.1	WBGene00010217	mapped	alias_bridge	STRING aliases bridge
F57G9.2.1	WBGene00010218	mapped	alias_bridge	STRING aliases bridge
F57G9.4.1	WBGene00010220	mapped	alias_bridge	STRING aliases bridge
F57G9.7.1		unmapped	none	no evidence found
F57H12.1.1	WBGene00000183	mapped	alias_bridge	STRING aliases bridge
F57H12.2.1		unmapped	none	no evidence found
F57H12.4.1	WBGene00019019	mapped	alias_bridge	STRING aliases bridge
F57H12.7a.1	WBGene00003178	mapped	alias_bridge	STRING aliases bridge
F58A3.1c.1		unmapped	none	no evidence found
F58A3.2c.1		unmapped	none	no evidence found
F58A3.5.2	WBGene00010225	mapped	alias_bridge	STRING aliases bridge
F58A4.11.1		unmapped	none	no evidence found
F58A4.14a.1		unmapped	none	no evidence found
F58A4.3.1		unmapped	none	no evidence found
F58A4.4a.1	WBGene00004180	mapped	alias_bridge	STRING aliases bridge
F58A4.5.1	WBGene00010228	mapped	alias_bridge	STRING aliases bridge
F58A4.7b.3	WBGene00001955	mapped	alias_bridge	STRING aliases bridge
F58A4.8.1		unmapped	none	no evidence found
F58A4.9.2		unmapped	none	no evidence found
F58A6.1.2	WBGene00019022	mapped	alias_bridge	STRING aliases bridge
F58A6.10b.1	WBGene00019027	mapped	alias_bridge	STRING aliases bridge
F58A6.11.1	WBGene00019028	mapped	alias_bridge	STRING aliases bridge
F58A6.4.1	WBGene00003547	mapped	alias_bridge	STRING aliases bridge
F58A6.6.1	WBGene00019025	mapped	alias_bridge	STRING aliases bridge
F58A6.8.1		unmapped	none	no evidence found
F58A6.9.1	WBGene00019026	mapped	alias_bridge	STRING aliases bridge
F58B3.2.1	WBGene00003094	mapped	alias_bridge	STRING aliases bridge
F58B3.4.1		unmapped	none	no evidence found
F58B3.5a.1	WBGene00003415	mapped	alias_bridge	STRING aliases bridge
F58B3.7.1	WBGene00010233	mapped	alias_bridge	STRING aliases bridge
F58B3.8.1	WBGene00001107	mapped	alias_bridge	STRING aliases bridge
F58B3.9.1	WBGene00010234	mapped	alias_bridge	STRING aliases bridge
F58B4.1b.1	WBGene00003549	mapped	alias_bridge	STRING aliases bridge
F58B4.2.1	WBGene00010235	mapped	alias_bridge	STRING aliases bridge
F58B6.2.1	WBGene00019030	mapped	alias_bridge	STRING aliases bridge
F58D5.1a.1	WBGene00002000	mapped	alias_bridge	STRING aliases bridge
F58D5.2a.1	WBGene00010242	mapped	alias_bridge	STRING aliases bridge
F58D5.4a.1		unmapped	none	no evidence found
F58D7.1.1	WBGene00019032	mapped	alias_bridge	STRING aliases bridge
F58E1.6b.1		unmapped	none	no evidence found
F58E10.1b.1		unmapped	none	no evidence found
F58E10.2.1		unmapped	none	no evidence found
F58E10.3a.5	WBGene00010260	mapped	alias_bridge	STRING aliases bridge
F58E10.4.1	WBGene00000097	mapped	alias_bridge	STRING aliases bridge
F58E10.5.1		unmapped	none	no evidence found
F58E2.5.1	WBGene00019049	mapped	alias_bridge	STRING aliases bridge
F58E6.1.1	WBGene00010251	mapped	alias_bridge	STRING aliases bridge
F58E6.10b.1	WBGene00006778	mapped	alias_bridge	STRING aliases bridge
F58E6.12.1		unmapped	none	no evidence found
F58E6.13c.1	WBGene00077697	mapped	alias_bridge	STRING aliases bridge
F58E6.5.1	WBGene00010254	mapped	alias_bridge	STRING aliases bridge
F58E6.7.1	WBGene00010256	mapped	alias_bridge	STRING aliases bridge
F58F12.1.1	WBGene00019061	mapped	alias_bridge	STRING aliases bridge
F58F6.4.1		unmapped	none	no evidence found
F58F9.7.3	WBGene00019060	mapped	alias_bridge	STRING aliases bridge
F58G1.1.1	WBGene00010263	mapped	alias_bridge	STRING aliases bridge
F58G1.3.1	WBGene00010265	mapped	alias_bridge	STRING aliases bridge
F58G1.6.1		unmapped	none	no evidence found
F58G11.1a.1		unmapped	none	no evidence found
F58G11.2a.1	WBGene00010280	mapped	alias_bridge	STRING aliases bridge
F58G11.4a.1	WBGene00010282	mapped	alias_bridge	STRING aliases bridge
F58G11.5.3	WBGene00006442	mapped	alias_bridge	STRING aliases bridge
F58G11.6.1	WBGene00010283	mapped	alias_bridge	STRING aliases bridge
F58G4.1.1	WBGene00019064	mapped	alias_bridge	STRING aliases bridge
F58G4.2.1	WBGene00006149	mapped	alias_bridge	STRING aliases bridge
F58G4.5.1	WBGene00006178	mapped	alias_bridge	STRING aliases bridge
F58G4.6.1	WBGene00006193	mapped	alias_bridge	STRING aliases bridge
F58G4.7.1	WBGene00006192	mapped	alias_bridge	STRING aliases bridge
F58G6.1.1	WBGene00010272	mapped	alias_bridge	STRING aliases bridge
F58G6.3.1	WBGene00010274	mapped	alias_bridge	STRING aliases bridge
F58G6.4b.1	WBGene00010275	mapped	alias_bridge	STRING aliases bridge
F58G6.5c.1	WBGene00003627	mapped	alias_bridge	STRING aliases bridge
F58G6.7.1	WBGene00010277	mapped	alias_bridge	STRING aliases bridge
F58G6.8.1		unmapped	none	no evidence found
F58G6.9a.1	WBGene00044107	mapped	alias_bridge	STRING aliases bridge
F58H1.1.1	WBGene00010284	mapped	alias_bridge	STRING aliases bridge
F58H1.3a.2	WBGene00010286	mapped	alias_bridge	STRING aliases bridge
F58H1.4.1	WBGene00001466	mapped	alias_bridge	STRING aliases bridge
F58H12.1.1	WBGene00002210	mapped	alias_bridge	STRING aliases bridge
F58H7.3.1	WBGene00019069	mapped	alias_bridge	STRING aliases bridge
F59A1.10.1	WBGene00010296	mapped	alias_bridge	STRING aliases bridge
F59A1.13.1	WBGene00010299	mapped	alias_bridge	STRING aliases bridge
F59A1.14.1	WBGene00006151	mapped	alias_bridge	STRING aliases bridge
F59A1.15.1		unmapped	none	no evidence found
F59A1.3.1	WBGene00006150	mapped	alias_bridge	STRING aliases bridge
F59A1.4.1	WBGene00006148	mapped	alias_bridge	STRING aliases bridge
F59A2.1b.3	WBGene00003795	mapped	alias_bridge	STRING aliases bridge
F59A2.3.2	WBGene00010303	mapped	alias_bridge	STRING aliases bridge
F59A2.4a.1		unmapped	none	no evidence found
F59A2.5.1		unmapped	none	no evidence found
F59A2.6a.1		unmapped	none	no evidence found
F59A3.1.1		unmapped	none	no evidence found
F59A3.3.1		unmapped	none	no evidence found
F59A3.4.1		unmapped	none	no evidence found
F59A3.6a.2	WBGene00019079	mapped	alias_bridge	STRING aliases bridge
F59A3.8.1	WBGene00019081	mapped	alias_bridge	STRING aliases bridge
F59A6.1a.1		unmapped	none	no evidence found
F59A6.2.1		unmapped	none	no evidence found
F59A6.4.1	WBGene00019086	mapped	alias_bridge	STRING aliases bridge
F59A6.5.1		unmapped	none	no evidence found
F59A6.6c.1	WBGene00004382	mapped	alias_bridge	STRING aliases bridge
F59A7.3.1	WBGene00019091	mapped	alias_bridge	STRING aliases bridge
F59A7.4.1		unmapped	none	no evidence found
F59A7.7.1	WBGene00019094	mapped	alias_bridge	STRING aliases bridge
F59A7.9.1	WBGene00019096	mapped	alias_bridge	STRING aliases bridge
F59B1.1b.1	WBGene00006165	mapped	alias_bridge	STRING aliases bridge
F59B1.3.1	WBGene00005984	mapped	alias_bridge	STRING aliases bridge
F59B1.9a.1		unmapped	none	no evidence found
F59B10.1.1	WBGene00004134	mapped	alias_bridge	STRING aliases bridge
F59B10.3.1		unmapped	none	no evidence found
F59B10.4a.1	WBGene00010320	mapped	alias_bridge	STRING aliases bridge
F59B10.6.1	WBGene00010322	mapped	alias_bridge	STRING aliases bridge
F59B2.13a.1		unmapped	none	no evidence found
F59B2.2.1	WBGene00010307	mapped	alias_bridge	STRING aliases bridge
F59B2.5a.1	WBGene00010309	mapped	alias_bridge	STRING aliases bridge
F59B2.7.1		unmapped	none	no evidence found
F59B8.2b.1	WBGene00010317	mapped	alias_bridge	STRING aliases bridge
F59C12.1.1	WBGene00000401	mapped	alias_bridge	STRING aliases bridge
F59C12.2a.1	WBGene00004776	mapped	alias_bridge	STRING aliases bridge
F59C6.2.1	WBGene00010323	mapped	alias_bridge	STRING aliases bridge
F59C6.4.1		unmapped	none	no evidence found
F59C6.5.1	WBGene00010326	mapped	alias_bridge	STRING aliases bridge
F59C6.6.1	WBGene00003742	mapped	alias_bridge	STRING aliases bridge
F59C6.7a.1	WBGene00000492	mapped	alias_bridge	STRING aliases bridge
F59C6.8.1	WBGene00010327	mapped	alias_bridge	STRING aliases bridge
F59D12.1.1	WBGene00010329	mapped	alias_bridge	STRING aliases bridge
F59D12.3.1	WBGene00010331	mapped	alias_bridge	STRING aliases bridge
F59D12.4.1	WBGene00001687	mapped	alias_bridge	STRING aliases bridge
F59D6.2.1	WBGene00019104	mapped	alias_bridge	STRING aliases bridge
F59D6.3.1	WBGene00019105	mapped	alias_bridge	STRING aliases bridge
F59D6.5.1	WBGene00005755	mapped	alias_bridge	STRING aliases bridge
F59D6.7a.1	WBGene00019108	mapped	alias_bridge	STRING aliases bridge
F59D8.1.1		unmapped	none	no evidence found
F59D8.2.1		unmapped	none	no evidence found
F59E10.1.1		unmapped	none	no evidence found
F59E10.2.1		unmapped	none	no evidence found
F59E10.3.1		unmapped	none	no evidence found
F59E11.1.1	WBGene00005892	mapped	alias_bridge	STRING aliases bridge
F59E11.10b.1	WBGene00019115	mapped	alias_bridge	STRING aliases bridge
F59E11.11.1	WBGene00019116	mapped	alias_bridge	STRING aliases bridge
F59E11.13.1	WBGene00006143	mapped	alias_bridge	STRING aliases bridge
F59E11.14.1		unmapped	none	no evidence found
F59E11.15.1	WBGene00006144	mapped	alias_bridge	STRING aliases bridge
F59E11.16.1	WBGene00006146	mapped	alias_bridge	STRING aliases bridge
F59E12.1.1	WBGene00019118	mapped	alias_bridge	STRING aliases bridge
F59E12.10.1		unmapped	none	no evidence found
F59E12.11.1		unmapped	none	no evidence found
F59E12.12.1	WBGene00000252	mapped	alias_bridge	STRING aliases bridge
F59E12.13.3	WBGene00006402	mapped	alias_bridge	STRING aliases bridge
F59E12.15.1		unmapped	none	no evidence found
F59E12.2.2		unmapped	none	no evidence found
F59E12.4b.1		unmapped	none	no evidence found
F59E12.5b.1		unmapped	none	no evidence found
F59F3.1.1	WBGene00006896	mapped	alias_bridge	STRING aliases bridge
F59F3.4.1	WBGene00010334	mapped	alias_bridge	STRING aliases bridge
F59F3.5.2	WBGene00006897	mapped	alias_bridge	STRING aliases bridge
F59F4.1.1	WBGene00010336	mapped	alias_bridge	STRING aliases bridge
F59F4.2.1		unmapped	none	no evidence found
F59F4.4.1	WBGene00010339	mapped	alias_bridge	STRING aliases bridge
F59F5.1.1		unmapped	none	no evidence found
F59F5.3.1	WBGene00010342	mapped	alias_bridge	STRING aliases bridge
F59F5.6.1	WBGene00006364	mapped	alias_bridge	STRING aliases bridge
F59G1.1b.1		unmapped	none	no evidence found
F59G1.2.1		unmapped	none	no evidence found
F59G1.3a.2		unmapped	none	no evidence found
F59G1.4a.1		unmapped	none	no evidence found
F59G1.5.2		unmapped	none	no evidence found
F59G1.7.1		unmapped	none	no evidence found
F59H6.7.1		unmapped	none	no evidence found
H01A20.1.1	WBGene00003602	mapped	alias_bridge	STRING aliases bridge
H01G02.2.1	WBGene00010349	mapped	alias_bridge	STRING aliases bridge
H02I12.1.1	WBGene00010351	mapped	alias_bridge	STRING aliases bridge
H02I12.3.1	WBGene00006459	mapped	alias_bridge	STRING aliases bridge
H02I12.4.1	WBGene00001108	mapped	alias_bridge	STRING aliases bridge
H02I12.6.1	WBGene00001940	mapped	alias_bridge	STRING aliases bridge
H02I12.7.1	WBGene00001939	mapped	alias_bridge	STRING aliases bridge
H03A11.1.1	WBGene00010356	mapped	alias_bridge	STRING aliases bridge
H03A11.2.1	WBGene00010357	mapped	alias_bridge	STRING aliases bridge
H03G16.2.1	WBGene00010359	mapped	alias_bridge	STRING aliases bridge
H04D03.1.1		unmapped	none	no evidence found
H04D03.2a.1	WBGene00010363	mapped	alias_bridge	STRING aliases bridge
H04D03.3.1	WBGene00010364	mapped	alias_bridge	STRING aliases bridge
H04D03.4.1		unmapped	none	no evidence found
H04J21.2.1	WBGene00005146	mapped	alias_bridge	STRING aliases bridge
H04J21.3b.1		unmapped	none	no evidence found
H04M03.1.1	WBGene00019151	mapped	alias_bridge	STRING aliases bridge
H04M03.4.1		unmapped	none	no evidence found
H04M03.6.1		unmapped	none	no evidence found
H04M03.8.1	WBGene00005732	mapped	alias_bridge	STRING aliases bridge
H04M03.9.1	WBGene00005733	mapped	alias_bridge	STRING aliases bridge
H05B21.3.1	WBGene00005889	mapped	alias_bridge	STRING aliases bridge
H05B21.4.1	WBGene00005891	mapped	alias_bridge	STRING aliases bridge
H05G16.1a.1	WBGene00001490	mapped	alias_bridge	STRING aliases bridge
H05L14.1.2	WBGene00010366	mapped	alias_bridge	STRING aliases bridge
H05L14.2a.1		unmapped	none	no evidence found
H05L14.3.1		unmapped	none	no evidence found
H06H21.1.1		unmapped	none	no evidence found
H06H21.10f.1	WBGene00019166	mapped	alias_bridge	STRING aliases bridge
H06H21.2.1		unmapped	none	no evidence found
H06H21.3.1		unmapped	none	no evidence found
H06H21.6.1	WBGene00019163	mapped	alias_bridge	STRING aliases bridge
H06H21.9.1	WBGene00019165	mapped	alias_bridge	STRING aliases bridge
H06I04.2a.1	WBGene00004787	mapped	alias_bridge	STRING aliases bridge
H06I04.3a.1		unmapped	none	no evidence found
H06I04.4a.3		unmapped	none	no evidence found
H06O01.1.3	WBGene00003964	mapped	alias_bridge	STRING aliases bridge
H06O01.2.1	WBGene00010369	mapped	alias_bridge	STRING aliases bridge
H06O01.3a.1	WBGene00010370	mapped	alias_bridge	STRING aliases bridge
H08M01.2b.1	WBGene00010374	mapped	alias_bridge	STRING aliases bridge
H09F14.1b.1	WBGene00010375	mapped	alias_bridge	STRING aliases bridge
H10D18.2.1	WBGene00019178	mapped	alias_bridge	STRING aliases bridge
H10D18.3.1	WBGene00005753	mapped	alias_bridge	STRING aliases bridge
H10D18.4.1	WBGene00019179	mapped	alias_bridge	STRING aliases bridge
H10E21.2.1		unmapped	none	no evidence found
H10E21.3b.1		unmapped	none	no evidence found
H10E21.4.1	WBGene00019184	mapped	alias_bridge	STRING aliases bridge
H10E21.5.1	WBGene00019185	mapped	alias_bridge	STRING aliases bridge
H11E01.2.1	WBGene00019187	mapped	alias_bridge	STRING aliases bridge
H12C20.2a.1		unmapped	none	no evidence found
H12C20.3a.1		unmapped	none	no evidence found
H12C20.5.1	WBGene00005981	mapped	alias_bridge	STRING aliases bridge
H12C20.6a.1	WBGene00003691	mapped	alias_bridge	STRING aliases bridge
H12D21.10a.1	WBGene00010386	mapped	alias_bridge	STRING aliases bridge
H12D21.4.1	WBGene00010380	mapped	alias_bridge	STRING aliases bridge
H12D21.7b.1	WBGene00010383	mapped	alias_bridge	STRING aliases bridge
H12I13.4.1		unmapped	none	no evidence found
H12I19.4a.1	WBGene00010391	mapped	alias_bridge	STRING aliases bridge
H12I19.5.1	WBGene00010392	mapped	alias_bridge	STRING aliases bridge
H13N06.3a.1		unmapped	none	no evidence found
H13N06.4a.1	WBGene00010397	mapped	alias_bridge	STRING aliases bridge
H13N06.5.1	WBGene00006494	mapped	alias_bridge	STRING aliases bridge
H13N06.6b.1	WBGene00006541	mapped	alias_bridge	STRING aliases bridge
H13N06.7.1		unmapped	none	no evidence found
H14A12.2a.1		unmapped	none	no evidence found
H14A12.3.1		unmapped	none	no evidence found
H14A12.4.1	WBGene00003376	mapped	alias_bridge	STRING aliases bridge
H14E04.1.1	WBGene00019198	mapped	alias_bridge	STRING aliases bridge
H14E04.5.1	WBGene00000506	mapped	alias_bridge	STRING aliases bridge
H14N18.1a.1	WBGene00006760	mapped	alias_bridge	STRING aliases bridge
H14N18.3.1		unmapped	none	no evidence found
H14N18.4a.1		unmapped	none	no evidence found
H15N14.1c.1	WBGene00000079	mapped	alias_bridge	STRING aliases bridge
H15N14.2a.1	WBGene00003818	mapped	alias_bridge	STRING aliases bridge
H16D19.3.1		unmapped	none	no evidence found
H16O14.1d.1	WBGene00019205	mapped	alias_bridge	STRING aliases bridge
H17B01.1b.1	WBGene00019207	mapped	alias_bridge	STRING aliases bridge
H17B01.4a.1	WBGene00019209	mapped	alias_bridge	STRING aliases bridge
H18N23.2b.1		unmapped	none	no evidence found
H19J13.1.1	WBGene00010403	mapped	alias_bridge	STRING aliases bridge
H19M22.2b.1		unmapped	none	no evidence found
H19M22.3a.1		unmapped	none	no evidence found
H19N07.1a.3	WBGene00010405	mapped	alias_bridge	STRING aliases bridge
H19N07.2k.1		unmapped	none	no evidence found
H19N07.3a.3	WBGene00010407	mapped	alias_bridge	STRING aliases bridge
H19N07.4a.2	WBGene00010408	mapped	alias_bridge	STRING aliases bridge
H20J04.2.1	WBGene00019217	mapped	alias_bridge	STRING aliases bridge
H20J04.3.1		unmapped	none	no evidence found
H20J04.4b.2	WBGene00019219	mapped	alias_bridge	STRING aliases bridge
H20J04.5.1	WBGene00019220	mapped	alias_bridge	STRING aliases bridge
H20J04.8.2		unmapped	none	no evidence found
H21P03.1.1	WBGene00003148	mapped	alias_bridge	STRING aliases bridge
H21P03.2.1	WBGene00010409	mapped	alias_bridge	STRING aliases bridge
H21P03.3b.1	WBGene00004892	mapped	alias_bridge	STRING aliases bridge
H22D07.1.1	WBGene00019224	mapped	alias_bridge	STRING aliases bridge
H22K11.1.1		unmapped	none	no evidence found
H22K11.2.1	WBGene00019225	mapped	alias_bridge	STRING aliases bridge
H22K11.4a.1		unmapped	none	no evidence found
H23L24.3b.1		unmapped	none	no evidence found
H23L24.4.1	WBGene00019231	mapped	alias_bridge	STRING aliases bridge
H23L24.5.1	WBGene00004052	mapped	alias_bridge	STRING aliases bridge
H23N18.1.1	WBGene00019232	mapped	alias_bridge	STRING aliases bridge
H23N18.2.1	WBGene00019233	mapped	alias_bridge	STRING aliases bridge
H23N18.3.1	WBGene00019234	mapped	alias_bridge	STRING aliases bridge
H23N18.4.1	WBGene00019235	mapped	alias_bridge	STRING aliases bridge
H24D24.1.1	WBGene00005806	mapped	alias_bridge	STRING aliases bridge
H24G06.1a.1		unmapped	none	no evidence found
H24K24.2a.1	WBGene00019239	mapped	alias_bridge	STRING aliases bridge
H24K24.3b.1	WBGene00019240	mapped	alias_bridge	STRING aliases bridge
H24K24.5a.1	WBGene00001480	mapped	alias_bridge	STRING aliases bridge
H25K10.7a.1	WBGene00005808	mapped	alias_bridge	STRING aliases bridge
H25P06.1.1	WBGene00010416	mapped	alias_bridge	STRING aliases bridge
H25P06.2b.1	WBGene00000410	mapped	alias_bridge	STRING aliases bridge
H26D21.1.1		unmapped	none	no evidence found
H26D21.2.1	WBGene00003418	mapped	alias_bridge	STRING aliases bridge
H27A22.1b.1	WBGene00010418	mapped	alias_bridge	STRING aliases bridge
H27C11.1a.1		unmapped	none	no evidence found
H27D07.2.1	WBGene00005888	mapped	alias_bridge	STRING aliases bridge
H27D07.3a.1	WBGene00005890	mapped	alias_bridge	STRING aliases bridge
H27D07.4.1	WBGene00005884	mapped	alias_bridge	STRING aliases bridge
H27D07.5.1	WBGene00005869	mapped	alias_bridge	STRING aliases bridge
H27M09.1.1		unmapped	none	no evidence found
H27M09.2.1	WBGene00019246	mapped	alias_bridge	STRING aliases bridge
H27M09.3.1		unmapped	none	no evidence found
H28G03.1a.1	WBGene00019249	mapped	alias_bridge	STRING aliases bridge
H28G03.6.1		unmapped	none	no evidence found
H28O16.1a.2	WBGene00010419	mapped	alias_bridge	STRING aliases bridge
H28O16.2.1	WBGene00010420	mapped	alias_bridge	STRING aliases bridge
H30A04.1b.1	WBGene00001148	mapped	alias_bridge	STRING aliases bridge
H31G24.4.2		unmapped	none	no evidence found
H32C10.1a.1	WBGene00019255	mapped	alias_bridge	STRING aliases bridge
H32C10.3.1	WBGene00019257	mapped	alias_bridge	STRING aliases bridge
H32K16.1.1	WBGene00010421	mapped	alias_bridge	STRING aliases bridge
H34C03.1.1		unmapped	none	no evidence found
H34P18.1b.1	WBGene00019262	mapped	alias_bridge	STRING aliases bridge
H35B03.2c.1	WBGene00019264	mapped	alias_bridge	STRING aliases bridge
H35N03.1.1		unmapped	none	no evidence found
H36L18.1.1	WBGene00010423	mapped	alias_bridge	STRING aliases bridge
H37A05.1.1		unmapped	none	no evidence found
H37N21.1.1	WBGene00010427	mapped	alias_bridge	STRING aliases bridge
H38K22.1.1		unmapped	none	no evidence found
H38K22.2a.1		unmapped	none	no evidence found
H38K22.3.1	WBGene00006478	mapped	alias_bridge	STRING aliases bridge
H38K22.5a.2	WBGene00001631	mapped	alias_bridge	STRING aliases bridge
H39E23.1d.1		unmapped	none	no evidence found
H41C03.3.1		unmapped	none	no evidence found
H42K12.1b.1	WBGene00003965	mapped	alias_bridge	STRING aliases bridge
H43I07.1a.1	WBGene00019274	mapped	alias_bridge	STRING aliases bridge
H43I07.2.1		unmapped	none	no evidence found
H43I07.3a.1	WBGene00019276	mapped	alias_bridge	STRING aliases bridge
JC8.10b.1		unmapped	none	no evidence found
JC8.12a.1		unmapped	none	no evidence found
JC8.13a.2		unmapped	none	no evidence found
JC8.14.1	WBGene00044737	mapped	alias_bridge	STRING aliases bridge
JC8.2.2		unmapped	none	no evidence found
JC8.3a.1	WBGene00004424	mapped	alias_bridge	STRING aliases bridge
JC8.5a.1		unmapped	none	no evidence found
JC8.6a.1		unmapped	none	no evidence found
JC8.7a.1		unmapped	none	no evidence found
JC8.8.1		unmapped	none	no evidence found
K01A11.2.1	WBGene00010450	mapped	alias_bridge	STRING aliases bridge
K01A11.4a.1	WBGene00004976	mapped	alias_bridge	STRING aliases bridge
K01A12.2.1	WBGene00019286	mapped	alias_bridge	STRING aliases bridge
K01A12.3.1	WBGene00019287	mapped	alias_bridge	STRING aliases bridge
K01A2.1.1	WBGene00019277	mapped	alias_bridge	STRING aliases bridge
K01A2.11d.1	WBGene00019285	mapped	alias_bridge	STRING aliases bridge
K01A2.2a.1	WBGene00001391	mapped	alias_bridge	STRING aliases bridge
K01A6.2a.1	WBGene00010444	mapped	alias_bridge	STRING aliases bridge
K01A6.6b.1	WBGene00010448	mapped	alias_bridge	STRING aliases bridge
K01B6.1.1		unmapped	none	no evidence found
K01B6.2.1	WBGene00005936	mapped	alias_bridge	STRING aliases bridge
K01C8.10.1		unmapped	none	no evidence found
K01C8.3b.1		unmapped	none	no evidence found
K01C8.6.1		unmapped	none	no evidence found
K01C8.7a.1	WBGene00010459	mapped	alias_bridge	STRING aliases bridge
K01C8.9.2		unmapped	none	no evidence found
K01D12.11.1	WBGene00010470	mapped	alias_bridge	STRING aliases bridge
K01D12.4b.1	WBGene00006669	mapped	alias_bridge	STRING aliases bridge
K01D12.6.1	WBGene00010465	mapped	alias_bridge	STRING aliases bridge
K01G5.1.1		unmapped	none	no evidence found
K01G5.10.1		unmapped	none	no evidence found
K01G5.2c.1		unmapped	none	no evidence found
K01G5.3.1	WBGene00010477	mapped	alias_bridge	STRING aliases bridge
K01G5.4.1		unmapped	none	no evidence found
K01G5.5.1	WBGene00010478	mapped	alias_bridge	STRING aliases bridge
K01G5.6.2		unmapped	none	no evidence found
K01G5.7.2		unmapped	none	no evidence found
K01G5.8b.1		unmapped	none	no evidence found
K01G5.9.1		unmapped	none	no evidence found
K01H12.1a.1		unmapped	none	no evidence found
K01H12.2.1		unmapped	none	no evidence found
K01H12.3a.1	WBGene00003629	mapped	alias_bridge	STRING aliases bridge
K02A11.1b.1		unmapped	none	no evidence found
K02A11.3.1	WBGene00010488	mapped	alias_bridge	STRING aliases bridge
K02A2.2.1	WBGene00005133	mapped	alias_bridge	STRING aliases bridge
K02A2.3b.1		unmapped	none	no evidence found
K02A2.7.1		unmapped	none	no evidence found
K02A4.1.1		unmapped	none	no evidence found
K02A4.2.3	WBGene00001681	mapped	alias_bridge	STRING aliases bridge
K02B12.1.1		unmapped	none	no evidence found
K02B12.3.2	WBGene00010496	mapped	alias_bridge	STRING aliases bridge
K02B12.7.1	WBGene00010500	mapped	alias_bridge	STRING aliases bridge
K02B12.8b.1		unmapped	none	no evidence found
K02B2.1.1	WBGene00019295	mapped	alias_bridge	STRING aliases bridge
K02B2.3.1	WBGene00019296	mapped	alias_bridge	STRING aliases bridge
K02B2.4a.1	WBGene00002129	mapped	alias_bridge	STRING aliases bridge
K02B2.5.2		unmapped	none	no evidence found
K02B9.1.1	WBGene00010492	mapped	alias_bridge	STRING aliases bridge
K02B9.2.1	WBGene00010493	mapped	alias_bridge	STRING aliases bridge
K02B9.4b.1		unmapped	none	no evidence found
K02C4.3a.1	WBGene00010502	mapped	alias_bridge	STRING aliases bridge
K02C4.4a.1	WBGene00003089	mapped	alias_bridge	STRING aliases bridge
K02D10.1a.1	WBGene00019301	mapped	alias_bridge	STRING aliases bridge
K02D10.5.1	WBGene00019305	mapped	alias_bridge	STRING aliases bridge
K02D7.1b.1		unmapped	none	no evidence found
K02D7.2.1	WBGene00019299	mapped	alias_bridge	STRING aliases bridge
K02D7.4.1	WBGene00001099	mapped	alias_bridge	STRING aliases bridge
K02D7.5.1	WBGene00019300	mapped	alias_bridge	STRING aliases bridge
K02E10.1.1	WBGene00019317	mapped	alias_bridge	STRING aliases bridge
K02E10.2a.1	WBGene00001844	mapped	alias_bridge	STRING aliases bridge
K02E10.7.2		unmapped	none	no evidence found
K02E10.8b.1	WBGene00006365	mapped	alias_bridge	STRING aliases bridge
K02E11.1.1	WBGene00010510	mapped	alias_bridge	STRING aliases bridge
K02E11.2.1	WBGene00010511	mapped	alias_bridge	STRING aliases bridge
K02E2.2.1	WBGene00001700	mapped	alias_bridge	STRING aliases bridge
K02E2.4.1	WBGene00002118	mapped	alias_bridge	STRING aliases bridge
K02E7.10.1	WBGene00019314	mapped	alias_bridge	STRING aliases bridge
K02F2.2.2		unmapped	none	no evidence found
K02F2.3.1	WBGene00019323	mapped	alias_bridge	STRING aliases bridge
