protocol	species	regime	model	model_variant	feature_setting	feature_combo	label_regime	run_id	seed	is_deterministic	split_version	graph_source	graph_contract	threshold_strategy	evaluation_contract	feature_contract_group	label_manifest	split_manifest	config_used	val_auroc	val_auprc	val_mcc	val_f1	val_precision	val_recall	val_accuracy	val_specificity	test_auroc	test_auprc	test_mcc	test_f1	test_precision	test_recall	test_accuracy	test_specificity	train_count	val_count	test_count	feature_dim	esm2_dim	node_count	edge_count	esm2_cache_path	fusion_mode	fusion_hidden_dim	fusion_dropout	loss_type	pos_weight_mode	pos_weight_scale	best_checkpoint	best_epoch	best_val_score	pos_weight	target	metrics_path	require_true_node2vec	embedding_method	embedding_backend	fallback_used	feature_label
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	EXP	EXP	old440	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7353065539112051	0.0947593540998523	0.1312344438605095	0.1259541984732824	0.06875	0.75	0.5907059874888293	0.5841860465116279	0.7571088794926004	0.1042078733847269	0.1332899149329131	0.1262959472196041	0.0688591983556012	0.7613636363636364	0.5857908847184986	0.5786046511627907	7832	1119	2238	61		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/EXP/run_1029/best_model.pt	110	0.0947593540998523		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/EXP/run_1029/metrics.tsv					expression
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	EXP	EXP	old440	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7198097251585622	0.0883045289106719	0.1141221332841159	0.1176470588235294	0.064	0.7272727272727273	0.5710455764075067	0.5646511627906977	0.7144820295983086	0.0793218364417708	0.1157278617769489	0.1170212765957446	0.0634615384615384	0.75	0.5549597855227882	0.5469767441860465	7832	1119	2238	61		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/EXP/run_1030/best_model.pt	33	0.0883045289106719		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/EXP/run_1030/metrics.tsv					expression
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	EXP	EXP	old440	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7021775898520084	0.0663097984491276	0.1418258894820541	0.119047619047619	0.0636942675159235	0.9090909090909092	0.4709562109025916	0.4530232558139535	0.6711575052854122	0.0595352210334159	0.1049335839620586	0.1072226358897989	0.0573705179282868	0.8181818181818182	0.4642537980339589	0.4497674418604651	7832	1119	2238	61		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/EXP/run_1031/best_model.pt	200	0.0663097984491276		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/EXP/run_1031/metrics.tsv					expression
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	EXP	EXP	old440	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.6860887949260042	0.1013494047149035	0.0991844581470961	0.1135029354207436	0.0620985010706638	0.6590909090909091	0.5951742627345844	0.5925581395348837	0.7624841437632136	0.1008248612364577	0.1703688955481635	0.1448692152917505	0.0794701986754966	0.8181818181818182	0.6201966041108132	0.6120930232558139	7832	1119	2238	61		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/EXP/run_1032/best_model.pt	164	0.1013494047149035		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/EXP/run_1032/metrics.tsv					expression
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	EXP	EXP	old440	seed_1033	1033	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7202114164904861	0.1037470271869649	0.1289502024961953	0.128099173553719	0.0704545454545454	0.7045454545454546	0.6228775692582663	0.6195348837209302	0.7072410147991544	0.0711072828270595	0.1409313804997944	0.1338912133891213	0.0737327188940092	0.7272727272727273	0.6300268096514745	0.626046511627907	7832	1119	2238	61		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/EXP/run_1033/best_model.pt	38	0.1037470271869649		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/EXP/run_1033/metrics.tsv					expression
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	EXP_SUB	EXP_SUB	old440	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7722410147991543	0.1869555162361623	0.1410450691602022	0.1379310344827586	0.0767263427109974	0.6818181818181818	0.6648793565683646	0.6641860465116279	0.7796564482029598	0.1421599564673927	0.1593866769787242	0.1464530892448512	0.0814249363867684	0.7272727272727273	0.6666666666666666	0.6641860465116279	7832	1119	2238	73		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/EXP_SUB/run_1029/best_model.pt	200	0.1869555162361623		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/EXP_SUB/run_1029/metrics.tsv					expression+subloc
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	EXP_SUB	EXP_SUB	old440	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7688583509513742	0.200552886016085	0.1461653798150227	0.147945205479452	0.0841121495327102	0.6136363636363636	0.7220732797140303	0.7265116279069768	0.7841437632135307	0.1521780160977818	0.1878293321475898	0.1720733427362482	0.0982286634460547	0.6931818181818182	0.7377122430741734	0.7395348837209302	7832	1119	2238	73		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/EXP_SUB/run_1030/best_model.pt	100	0.200552886016085		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/EXP_SUB/run_1030/metrics.tsv					expression+subloc
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	EXP_SUB	EXP_SUB	old440	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.757970401691332	0.1914666162348878	0.1286780162360835	0.1315192743764172	0.0730478589420654	0.6590909090909091	0.6577301161751564	0.6576744186046511	0.7914640591966173	0.1487621098442642	0.1544731304619656	0.1451990632318501	0.0809399477806788	0.7045454545454546	0.6738159070598749	0.6725581395348837	7832	1119	2238	73		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/EXP_SUB/run_1031/best_model.pt	200	0.1914666162348877		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/EXP_SUB/run_1031/metrics.tsv					expression+subloc
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	EXP_SUB	EXP_SUB	old440	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.6176321353065539	0.0487898197012671	0.0992421354094469	0.0948180815876515	0.0498261877172653	0.9772727272727272	0.2663092046470062	0.2372093023255814	0.623483086680761	0.0488387626188218	0.0893759125795423	0.0929717764250138	0.0488656195462478	0.9545454545454546	0.2676496872207328	0.2395348837209302	7832	1119	2238	73		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/EXP_SUB/run_1032/best_model.pt	2	0.0487898197012671		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/EXP_SUB/run_1032/metrics.tsv					expression+subloc
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	EXP_SUB	EXP_SUB	old440	seed_1033	1033	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7837209302325581	0.2040276755127213	0.1365266589331128	0.1428571428571428	0.08125	0.5909090909090909	0.7211796246648794	0.7265116279069768	0.7937420718816068	0.1534519067765117	0.1868289536886035	0.1698630136986301	0.0965732087227414	0.7045454545454546	0.7292225201072386	0.7302325581395349	7832	1119	2238	73		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/EXP_SUB/run_1033/best_model.pt	123	0.2040276755127213		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/EXP_SUB/run_1033/metrics.tsv					expression+subloc
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	ORT	ORT	old440	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7842811839323467	0.1242899751604398	0.1929615179188208	0.1720430107526881	0.0975609756097561	0.7272727272727273	0.7247542448614834	0.7246511627906976	0.751384778012685	0.1431005773364671	0.1806769599436588	0.1703377386196769	0.0978077571669477	0.6590909090909091	0.7475424486148347	0.7511627906976744	7832	1119	2238	168		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT/run_1029/best_model.pt	148	0.1242899751604398		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT/run_1029/metrics.tsv					ortholog
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	ORT	ORT	old440	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.6949894291754757	0.0664102810531067	0.1119175231733338	0.1061224489795918	0.0564399421128798	0.8863636363636364	0.4128686327077748	0.3934883720930232	0.6925951374207187	0.0694934917013189	0.1058903111044675	0.1041948579161028	0.0553956834532374	0.875	0.4084003574620196	0.3893023255813953	7832	1119	2238	168		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT/run_1030/best_model.pt	23	0.0664102810531067		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT/run_1030/metrics.tsv					ortholog
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	ORT	ORT	old440	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7023572938689218	0.0675287406065598	0.1292252171788732	0.1143695014662756	0.061128526645768	0.8863636363636364	0.4602323503127792	0.4427906976744186	0.67223044397463	0.0583481424489635	0.1095659289381333	0.1087118391660461	0.0581673306772908	0.8295454545454546	0.4651474530831099	0.4502325581395349	7832	1119	2238	168		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT/run_1031/best_model.pt	198	0.0675287406065598		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT/run_1031/metrics.tsv					ortholog
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	ORT	ORT	old440	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7192706131078224	0.0764741754675338	0.1100253587352991	0.1259445843828715	0.0708215297450425	0.5681818181818182	0.6899016979445934	0.6948837209302325	0.7186575052854123	0.1071690555301902	0.1193151351968916	0.1314432989690721	0.0741279069767441	0.5795454545454546	0.6988382484361036	0.7037209302325581	7832	1119	2238	168		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT/run_1032/best_model.pt	45	0.0764741754675338		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT/run_1032/metrics.tsv					ortholog
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	ORT	ORT	old440	seed_1033	1033	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.6785517970401691	0.0915078221322045	0.0143704856798612	0.0775681341719077	0.0406593406593406	0.8409090909090909	0.2135835567470956	0.187906976744186	0.7035517970401691	0.0952771807436048	0.0450340514687352	0.0827728918779099	0.043360433604336	0.9090909090909092	0.2077747989276139	0.1790697674418604	7832	1119	2238	168		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT/run_1033/best_model.pt	9	0.0915078221322045		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT/run_1033/metrics.tsv					ortholog
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	ORT_EXP	ORT_EXP	old440	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7890697674418604	0.2597061598430047	0.2426421746756186	0.2085889570552147	0.1205673758865248	0.7727272727272727	0.7694369973190348	0.7693023255813953	0.7938636363636363	0.2005386794573115	0.2326690080732767	0.2047244094488189	0.1188299817184643	0.7386363636363636	0.7743521000893655	0.7758139534883721	7832	1119	2238	228		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT_EXP/run_1029/best_model.pt	165	0.2597061598430047		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT_EXP/run_1029/metrics.tsv					ortholog+expression
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	ORT_EXP	ORT_EXP	old440	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.6242917547568709	0.1588338637724509	0.0606571969981021	0.103030303030303	0.0594405594405594	0.3863636363636363	0.7354781054512958	0.7497674418604651	0.5973150105708245	0.1065272408227258	0.0973044630746449	0.1248049921996879	0.0723327305605786	0.4545454545454545	0.7493297587131368	0.7613953488372093	7832	1119	2238	228		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT_EXP/run_1030/best_model.pt	107	0.1588338637724509		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT_EXP/run_1030/metrics.tsv					ortholog+expression
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	ORT_EXP	ORT_EXP	old440	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7740380549682875	0.1387343577182277	0.1629119326404898	0.1466666666666666	0.0812807881773399	0.75	0.6568364611260054	0.6530232558139535	0.7874207188160677	0.1471283367281312	0.1578816213358218	0.1465116279069767	0.0816062176165803	0.7159090909090909	0.6720285969615728	0.6702325581395349	7832	1119	2238	228		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT_EXP/run_1031/best_model.pt	181	0.1387343577182276		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT_EXP/run_1031/metrics.tsv					ortholog+expression
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	ORT_EXP	ORT_EXP	old440	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7117336152219873	0.1033161861700991	0.0368319492418188	0.0791896869244935	0.0412667946257197	0.9772727272727272	0.1063449508489723	0.0706976744186046	0.6953541226215646	0.0755964578495096	0.0260834354916158	0.0780532598714417	0.0406698564593301	0.9659090909090908	0.1027703306523681	0.0674418604651162	7832	1119	2238	228		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT_EXP/run_1032/best_model.pt	14	0.1033161861700991		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT_EXP/run_1032/metrics.tsv					ortholog+expression
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	ORT_EXP	ORT_EXP	old440	seed_1033	1033	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	feature_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7055602536997887	0.1026131749658959	0.0879863939578232	0.092511013215859	0.0486111111111111	0.9545454545454546	0.2636282394995531	0.2353488372093023	0.6859355179704016	0.0725481922457224	0.0878488918693801	0.0931537598204265	0.0489964580873671	0.9431818181818182	0.2779267202859696	0.2506976744186046	7832	1119	2238	228		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT_EXP/run_1033/best_model.pt	1	0.1026131749658959		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT_EXP/run_1033/metrics.tsv					ortholog+expression
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	ORT_EXP_SUB	ORT_EXP_SUB	old440	seed_1029	1029	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.6153276955602537	0.0917441520054854	0.0749833850268104	0.1176470588235294	0.075	0.2727272727272727	0.839142091152815	0.8623255813953489	0.566992600422833	0.0658353501450245	0.061752854315381	0.1079691516709511	0.0697674418604651	0.2386363636363636	0.8449508489722967	0.8697674418604651	7832	1119	2238	240		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT_EXP_SUB/run_1029/best_model.pt	52	0.0917441520054854		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT_EXP_SUB/run_1029/metrics.tsv					ortholog+expression+subloc
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	ORT_EXP_SUB	ORT_EXP_SUB	old440	seed_1030	1030	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.6205285412262156	0.0494501847857001	0.0732997856552791	0.0975609756097561	0.0522875816993464	0.7272727272727273	0.4709562109025916	0.4604651162790698	0.6440354122621564	0.0546380093070677	0.0977808467892201	0.1058282208588957	0.0567434210526315	0.7840909090909091	0.4789991063449508	0.4665116279069767	7832	1119	2238	240		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT_EXP_SUB/run_1030/best_model.pt	90	0.0494501847857001		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT_EXP_SUB/run_1030/metrics.tsv					ortholog+expression+subloc
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	ORT_EXP_SUB	ORT_EXP_SUB	old440	seed_1031	1031	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.7948625792811839	0.2025654383286991	0.1631987779899228	0.1491841491841491	0.0831168831168831	0.7272727272727273	0.6738159070598749	0.6716279069767442	0.799693446088795	0.1686706634619013	0.1777165502910659	0.16	0.0898876404494382	0.7272727272727273	0.6997319034852547	0.6986046511627907	7832	1119	2238	240		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT_EXP_SUB/run_1031/best_model.pt	141	0.2025654383286991		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT_EXP_SUB/run_1031/metrics.tsv					ortholog+expression+subloc
fgraminearum_oldlabel	fgraminearum	oldlabel	GAT	GAT	ORT_EXP_SUB	ORT_EXP_SUB	old440	seed_1032	1032	False	frozen_protocol_v1_seed20260409_test20_val10	data/processed/PPI/fgraminearum/string.csv	undirected_symmetrized	fixed_0.5	auroc_auprc_mcc_specificity_fixed_0.5	ort_exp_sub_contract	results/frozen_protocol/labels/fgraminearum_oldlabel.tsv	results/frozen_protocol/splits/fgraminearum_oldlabel_split.tsv	configs/frozen_protocol.yaml	0.6354122621564483	0.051367581843959	0.1094492235133776	0.1122112211221122	0.0604982206405693	0.7727272727272727	0.5192135835567471	0.5088372093023256	0.6506871035940804	0.05679627165567	0.1163994758532885	0.1150959132610508	0.0621062106210621	0.7840909090909091	0.5259159964253798	0.5153488372093024	7832	1119	2238	240		12970	724046					balanced_bce			/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT_EXP_SUB/run_1032/best_model.pt	108	0.051367581843959		fgraminearum	/home/jiehuang/software/fungi/ProGATE_v2/outputs/Figure2a/fgraminearum_oldlabel/GAT/ORT_EXP_SUB/run_1032/metrics.tsv					ortholog+expression+subloc
